0, --position="0.022075, -0.031015, 0.122209" --orientation="0.427338, 0.903671, -0.007972, 0.026418", 0.838130, 0.000000, best_grasp
0, --position="0.036312, -0.085801, 0.134578" --orientation="0.820512, -0.508243, -0.125157, -0.229749", 0.307791, 0.016917
1, --position="-0.004115, -0.020026, 0.114842" --orientation="0.786706, 0.612023, -0.024634, 0.076900", 0.340805, 0.064583
2, --position="0.026771, -0.042097, 0.147727" --orientation="0.816378, 0.569833, -0.074018, -0.057781", 0.185977, 0.016917
3, --position="0.016577, -0.041513, 0.128205" --orientation="0.416425, 0.908668, -0.016236, 0.025486", 0.835985, 0.024861
4, --position="0.040865, -0.026855, 0.131634" --orientation="0.467361, 0.883678, -0.022655, 0.013199", 0.778477, 0.024861
5, --position="-0.006896, -0.035869, 0.130784" --orientation="0.653156, 0.749738, -0.016071, 0.104985", 0.533463, 0.024861
6, --position="-0.003100, -0.044372, 0.144167" --orientation="0.477364, 0.869438, 0.075084, 0.102777", 0.268068, 0.016917
7, --position="0.017488, -0.059135, 0.134025" --orientation="0.991545, 0.091140, -0.085486, -0.034986", 0.175038, 0.024861
8, --position="0.021767, -0.129085, 0.073555" --orientation="0.919876, 0.005798, -0.018202, -0.391743", 0.187881, 0.072527
9, --position="0.023485, -0.030627, 0.116496" --orientation="0.431169, 0.902005, 0.004233, 0.021485", 0.769442, 0.032805
10, --position="0.002050, -0.035386, 0.137956" --orientation="0.467834, 0.865801, 0.077616, 0.159674", 0.445626, 0.016917
11, --position="-0.017905, -0.035493, 0.139046" --orientation="0.657070, 0.732098, 0.054023, 0.171384", 0.388129, 0.016917
12, --position="0.052852, -0.022778, 0.113328" --orientation="0.511593, 0.857520, -0.053749, -0.006514", 0.668493, 0.024861
13, --position="-0.018263, -0.027810, 0.105049" --orientation="0.776263, 0.625323, 0.035464, 0.071622", 0.214510, 0.072527
14, --position="0.026973, -0.031506, 0.137188" --orientation="0.462156, 0.885473, -0.040221, 0.027055", 0.795617, 0.024861
15, --position="-0.003541, -0.046590, 0.122951" --orientation="0.484983, 0.871705, 0.018393, 0.067703", 0.727278, 0.032805
16, --position="-0.008852, -0.035064, 0.138184" --orientation="0.757620, 0.647201, 0.004150, 0.084411", 0.339551, 0.016917
17, --position="-0.031941, -0.062648, 0.109926" --orientation="0.597144, 0.784594, 0.128712, 0.106138", 0.599241, 0.032805
18, --position="0.013980, -0.069866, 0.146860" --orientation="0.900514, -0.415995, -0.022253, -0.124604", 0.281054, 0.016917
19, --position="0.014944, -0.072933, 0.141965" --orientation="0.873752, -0.451989, -0.009313, -0.179377", 0.320353, 0.016917
20, --position="-0.006692, -0.035759, 0.127198" --orientation="0.731221, 0.674188, -0.052360, 0.089697", 0.337802, 0.016917
21, --position="0.025854, -0.033994, 0.128562" --orientation="0.434172, 0.900448, -0.002577, 0.026106", 0.820913, 0.024861
22, --position="0.012352, -0.100648, 0.092672" --orientation="0.982986, -0.092057, 0.013561, -0.158369", 0.046026, 0.072527
23, --position="0.007409, -0.033606, 0.133944" --orientation="0.535417, 0.840676, -0.038885, 0.071278", 0.713072, 0.024861
24, --position="0.020760, -0.104449, 0.107905" --orientation="0.973591, -0.098797, -0.021906, -0.204644", 0.262412, 0.072527
25, --position="-0.013614, -0.047355, 0.121604" --orientation="0.628752, 0.770746, 0.031686, 0.098067", 0.623838, 0.024861
26, --position="0.006622, -0.046693, 0.117379" --orientation="0.375692, 0.924313, 0.048345, 0.046509", 0.825835, 0.032805
27, --position="0.010815, -0.029883, 0.139419" --orientation="0.552956, 0.827405, -0.032096, 0.092796", 0.648546, 0.024861
28, --position="-0.015366, -0.068875, 0.110552" --orientation="0.411285, 0.895331, 0.143080, 0.093570", 0.773537, 0.032805
29, --position="0.040377, -0.029922, 0.122845" --orientation="0.454774, 0.890321, -0.022452, -0.002090", 0.804899, 0.024861
30, --position="0.023899, -0.033606, 0.107758" --orientation="0.423487, 0.905141, -0.017842, 0.032545", 0.615245, 0.024861
31, --position="0.020607, -0.099128, 0.119298" --orientation="0.972873, -0.168806, -0.018329, -0.157122", 0.294821, 0.072527
32, --position="-0.011766, -0.053827, 0.113358" --orientation="0.698005, 0.715005, 0.020667, 0.033610", 0.398566, 0.032805
33, --position="0.016546, -0.133041, 0.060631" --orientation="0.882116, -0.000510, 0.000213, -0.471032", 0.148208, 0.072527
34, --position="0.033985, -0.028527, 0.136230" --orientation="0.465165, 0.884475, -0.028678, 0.022429", 0.805876, 0.024861
35, --position="0.028362, -0.086335, 0.132657" --orientation="-0.352748, 0.897430, 0.214114, 0.156026", 0.360910, 0.008972
36, --position="-0.001464, -0.040452, 0.141125" --orientation="0.529720, 0.830863, 0.124798, 0.116141", 0.234455, 0.016917
37, --position="-0.024412, -0.027822, 0.137293" --orientation="0.772460, 0.603847, 0.066299, 0.185146", 0.335466, 0.016917
38, --position="0.022571, -0.037064, 0.110026" --orientation="0.992813, 0.056376, -0.015521, 0.104414", 0.208673, 0.072527
39, --position="0.011248, -0.112521, 0.075059" --orientation="0.942097, -0.065941, 0.001461, -0.328790", 0.036172, 0.072527
40, --position="0.011127, -0.038157, 0.142506" --orientation="0.512110, 0.853222, 0.043921, 0.088468", 0.471682, 0.016917
41, --position="-0.026156, -0.056245, 0.137185" --orientation="0.535997, 0.814745, 0.168781, 0.142869", 0.304234, 0.016917
42, --position="-0.017839, -0.043822, 0.118884" --orientation="0.689493, 0.717137, 0.027585, 0.097740", 0.540345, 0.032805
43, --position="0.047180, -0.032322, 0.112353" --orientation="0.483375, 0.874201, -0.046062, -0.000365", 0.725678, 0.008972
44, --position="0.017823, -0.039061, 0.125295" --orientation="0.425754, 0.904198, 0.004113, 0.033791", 0.835849, 0.024861
45, --position="-0.000200, -0.031319, 0.136602" --orientation="0.646640, 0.755415, -0.031320, 0.101115", 0.548967, 0.024861
46, --position="0.042294, -0.066940, 0.134187" --orientation="0.897255, 0.381710, -0.131778, -0.178509", 0.290389, 0.016917
47, --position="0.009210, -0.129001, 0.070163" --orientation="0.926593, -0.068501, 0.007342, -0.369702", 0.053221, 0.072527
48, --position="-0.000556, -0.037282, 0.128328" --orientation="0.542630, 0.834853, -0.029495, 0.087766", 0.681989, 0.024861
49, --position="0.018520, -0.037481, 0.134297" --orientation="0.475550, 0.878094, -0.039402, 0.035358", 0.796947, 0.024861
50, --position="-0.013576, -0.043101, 0.134679" --orientation="0.735161, 0.675107, 0.014364, 0.059695", 0.221049, 0.016917
51, --position="-0.000912, -0.050018, 0.120805" --orientation="0.390300, 0.917298, 0.040219, 0.067914", 0.792644, 0.032805
52, --position="0.041646, -0.030246, 0.126259" --orientation="0.477380, 0.878661, 0.007545, 0.002345", 0.769425, 0.024861
53, --position="0.000817, -0.056650, 0.148334" --orientation="0.601187, 0.793962, 0.090132, -0.008645", 0.209167, 0.016917
54, --position="-0.023362, -0.062978, 0.115471" --orientation="0.536878, 0.828748, 0.118231, 0.104693", 0.615117, 0.032805
55, --position="0.027648, -0.088867, 0.127978" --orientation="0.968713, 0.081629, -0.115320, -0.204040", 0.231776, 0.016917
56, --position="-0.012076, -0.036095, 0.125821" --orientation="0.708115, 0.694983, -0.009282, 0.124441", 0.528942, 0.024861
57, --position="0.023513, -0.034576, 0.131916" --orientation="0.444242, 0.895415, -0.022754, 0.019089", 0.837977, 0.024861
58, --position="0.035778, -0.017598, 0.136178" --orientation="0.468870, 0.880149, -0.048590, 0.056019", 0.695158, 0.024861
59, --position="0.019376, -0.028517, 0.141167" --orientation="0.506877, 0.857851, -0.043969, 0.072345", 0.609722, 0.024861
60, --position="0.011901, -0.038856, 0.113047" --orientation="0.403386, 0.913495, 0.027884, 0.045054", 0.778838, 0.032805
61, --position="0.022075, -0.031015, 0.122209" --orientation="0.427338, 0.903671, -0.007972, 0.026418", 0.838130, 0.032805
62, --position="0.046629, -0.026813, 0.106443" --orientation="0.476313, 0.874897, -0.087294, 0.007814", 0.595410, 0.008972
63, --position="0.008959, -0.047111, 0.128383" --orientation="0.465278, 0.884258, 0.002519, 0.039962", 0.780452, 0.024861
64, --position="0.048435, -0.029341, 0.119280" --orientation="0.496037, 0.867588, -0.034860, 0.004854", 0.775707, 0.008972
65, --position="-0.022915, -0.069891, 0.111849" --orientation="0.469688, 0.862954, 0.158060, 0.098595", 0.743065, 0.032805
66, --position="-0.039557, -0.077243, 0.102822" --orientation="0.539438, 0.803137, 0.223795, 0.117868", 0.654481, 0.032805
67, --position="-0.003692, -0.038230, 0.136327" --orientation="0.720931, 0.687966, -0.011692, 0.082610", 0.479626, 0.016917
68, --position="-0.017519, -0.037590, 0.138147" --orientation="0.526794, 0.826074, 0.066947, 0.188699", 0.396819, 0.016917
69, --position="-0.008271, -0.014063, 0.120247" --orientation="0.765866, 0.638747, -0.004738, 0.073687", 0.388332, 0.072527
70, --position="0.005565, -0.044752, 0.144966" --orientation="0.559882, 0.820201, 0.096715, 0.066702", 0.225530, 0.016917
71, --position="0.000506, -0.029822, 0.139614" --orientation="0.569680, 0.812982, -0.020748, 0.118724", 0.511073, 0.024861
72, --position="0.034738, -0.027014, 0.128226" --orientation="0.440060, 0.897724, -0.020318, 0.005096", 0.825351, 0.032805
73, --position="0.004615, -0.072703, 0.143124" --orientation="0.936203, -0.299861, 0.060209, -0.173156", 0.247555, 0.016917
